Suburb Name;source_url;type_of_property;sale_rent;backup water;back-up power;Size;Security;Price;name;Images;Image;garages;floor_size;erf_size;bedrooms;bathrooms
NEWLANDS;https://www.property24.com/for-sale/newlands/cape-town/western-cape/8679/113225814;Apartment / Flat;Sale;NULL;Yes;NULL;NULL;R4 195 000 ;2 Bedroom Apartment / Flat for Sale in Newlands;NULL;https://images.prop24.com/314543475/Crop600x400;2.0;109 m²;NULL;2.0;2.0
NEWLANDS;https://www.property24.com/for-sale/newlands/cape-town/western-cape/8679/113304415;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 649 000 ;1 Bedroom Apartment / Flat for Sale in Newlands;NULL;https://images.prop24.com/315454656/Crop600x400;1.0;50 m²;NULL;1.0;1.0
NEWLANDS;https://www.property24.com/for-sale/newlands/cape-town/western-cape/8679/113265455;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R4 550 000 ;2 Bedroom Apartment / Flat for Sale in Newlands;NULL;https://images.prop24.com/315147814/Crop600x400;1.0;85 m²;NULL;2.0;2.0
NEWLANDS;https://www.property24.com/to-rent/newlands/cape-town/western-cape/8679/112666503;Apartment / Flat;Rent;NULL;Yes;NULL;NULL;R12 500 ;1 Bedroom Apartment / Flat to Rent in Newlands;NULL;https://images.prop24.com/314340532/Crop600x400;1.0;NULL;NULL;1.0;1.0
NEWLANDS;https://www.property24.com/to-rent/newlands/cape-town/western-cape/8679/113137664;Apartment / Flat;Rent;NULL;Yes;NULL;NULL;R14 500 ;1 Bedroom Apartment / Flat to Rent in Newlands;NULL;https://images.prop24.com/313977384/Crop600x400;1.0;40 m²;NULL;1.0;1.0
NEWLANDS;https://www.property24.com/to-rent/newlands/cape-town/western-cape/8679/112168485;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R11 850 ;2 Bedroom Apartment / Flat to Rent in Newlands;NULL;https://images.prop24.com/316421564/Crop600x400;1.0;75 m²;NULL;2.0;1.0
NEWLANDS;https://www.property24.com/to-rent/newlands/cape-town/western-cape/8679/113336035;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R17 000 ;1 Bedroom Apartment / Flat to Rent in Newlands;NULL;https://images.prop24.com/316070407/Crop600x400;2.0;57 m²;NULL;1.0;1.0
NOORDHOEK;https://www.property24.com/for-sale/sunnydale/noordhoek/western-cape/9090/113318947;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 150 000 ;2 Bedroom Apartment / Flat for Sale in Sunnydale;NULL;https://images.prop24.com/315725722/Crop600x400;1.0;66 m²;NULL;2.0;1.0
NOORDHOEK;https://www.property24.com/for-sale/sunnydale/noordhoek/western-cape/9090/113305248;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 325 000 ;2 Bedroom Apartment / Flat for Sale in Sunnydale;NULL;https://images.prop24.com/315937873/Crop600x400;NULL;58 m²;NULL;2.0;1.0
NOORDHOEK;https://www.property24.com/for-sale/sunnydale/noordhoek/western-cape/9090/113050193;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 100 000 ;2 Bedroom Apartment / Flat for Sale in Sunnydale;NULL;https://images.prop24.com/312686563/Crop600x400;1.0;NULL;NULL;2.0;1.0
NOORDHOEK;https://www.property24.com/for-sale/sunnydale/noordhoek/western-cape/9090/112533642;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 025 000 ;2 Bedroom Apartment / Flat for Sale in Sunnydale;NULL;https://images.prop24.com/304497691/Crop600x400;1.0;69 m²;NULL;2.0;1.0
NOORDHOEK;https://www.property24.com/to-rent/sunnydale/noordhoek/western-cape/9090/113333811;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R10 500 ;2 Bedroom Apartment / Flat to Rent in Sunnydale;NULL;https://images.prop24.com/316032382/Crop600x400;1.0;NULL;NULL;2.0;1.0
NOORDHOEK;https://www.property24.com/to-rent/sunnydale/noordhoek/western-cape/9090/108565127;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R9 500 ;2 Bedroom Apartment / Flat to Rent in Sunnydale;NULL;https://images.prop24.com/232222966/Crop600x400;1.0;NULL;NULL;2.0;1.0
NOORDHOEK;https://www.property24.com/to-rent/chapmans-peak/noordhoek/western-cape/15623/113305764;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R12 500 ;1 Bedroom Apartment / Flat to Rent in Chapmans Peak;NULL;https://images.prop24.com/315478616/Crop600x400;NULL;NULL;NULL;1.0;1.0
OBSERVATORY;https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/112832799;Apartment / Flat;Sale;NULL;Yes;NULL;NULL;R1 550 000 ;1 Bedroom Apartment / Flat for Sale in Observatory;NULL;https://images.prop24.com/310898309/Crop600x400;1.0;49 m²;NULL;1.0;1.0
OBSERVATORY;https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/113035881;Apartment / Flat;Sale;NULL;Yes;NULL;NULL;R990 000 ;0.5 Bedroom Apartment / Flat for Sale in Observatory;NULL;https://images.prop24.com/312441121/Crop600x400;1.0;37 m²;NULL;0.5;1.0
OBSERVATORY;https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/113349797;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 100 000 ;Apartment / Flat for Sale in Observatory;NULL;https://images.prop24.com/264759007/Crop600x400;1.0;41 m²;NULL;1.0;1.0
OBSERVATORY;https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/113318184;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R995 000 ;1 Bedroom Apartment / Flat for Sale in Observatory;NULL;https://images.prop24.com/315712237/Crop600x400;NULL;53 m²;NULL;1.0;1.0
OBSERVATORY;https://www.property24.com/to-rent/observatory/cape-town/western-cape/10157/108403311;Apartment / Flat;Rent;NULL;Yes;NULL;NULL;R5 000 ;1 Bedroom Apartment / Flat to Rent in Observatory;NULL;https://images.prop24.com/229570370/Crop600x400;4.0;20 m²;NULL;1.0;1.0
OBSERVATORY;https://www.property24.com/to-rent/observatory/cape-town/western-cape/10157/113266117;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R15 000 ;2 Bedroom Apartment / Flat to Rent in Observatory;NULL;https://images.prop24.com/315158802/Crop600x400;1.0;60 m²;NULL;2.0;2.0
OBSERVATORY;https://www.property24.com/to-rent/observatory/cape-town/western-cape/10157/108769893;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R8 190 ;1 Bedroom Apartment / Flat to Rent in Observatory;NULL;https://images.prop24.com/239110701/Crop600x400;1.0;77 m²;NULL;1.0;1.0
OBSERVATORY;https://www.property24.com/to-rent/observatory/cape-town/western-cape/10157/112258331;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R15 990 ;1 Bedroom Apartment / Flat to Rent in Observatory;NULL;https://images.prop24.com/299739678/Crop600x400;2.0;62 m²;NULL;1.0;2.0
OOSTERZEE-BELLVILLE;https://www.property24.com/to-rent/bellville-central/bellville/western-cape/9426/112958888;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R3 500 ;1 Bedroom Apartment / Flat to Rent in Bellville Central;NULL;https://images.prop24.com/311015936/Crop600x400;7.0;20 m²;NULL;1.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/to-rent/bellville-central/bellville/western-cape/9426/113316788;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R7 500 ;2 Bedroom Apartment / Flat to Rent in Bellville Central;NULL;https://images.prop24.com/231403051/Crop600x400;1.0;NULL;NULL;2.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/to-rent/bellville-central/bellville/western-cape/9426/113327447;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R7 250 ;2 Bedroom Apartment / Flat to Rent in Bellville Central;NULL;https://images.prop24.com/297202920/Crop600x400;NULL;NULL;NULL;2.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-central/bellville/western-cape/9426/112546800;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R769 000 ;2 Bedroom Apartment / Flat for Sale in Bellville Central;https://images.prop24.com/281129127/Ensure1280x720|https://images.prop24.com/281129113/Ensure1280x720;https://images.prop24.com/281129127/Ensure1280x720;NULL;NULL;NULL;2.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-central/bellville/western-cape/9426/112453084;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R550 000 ;1 Bedroom Apartment / Flat for Sale in Bellville Central;https://images.prop24.com/303165664/Ensure1280x720|https://images.prop24.com/303165665/Ensure1280x720;https://images.prop24.com/303165664/Ensure1280x720;NULL;76 m²;NULL;1.0;1.5
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-central/bellville/western-cape/9426/112086262;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R320 000 ;1 Bedroom Apartment / Flat for Sale in Bellville Central;https://images.prop24.com/296911151/Ensure1280x720|https://images.prop24.com/296911149/Ensure1280x720;https://images.prop24.com/296911151/Ensure1280x720;NULL;38 m²;4 397 m²;1.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-central/bellville/western-cape/9426/112281604;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 049 000 ;2 Bedroom Apartment / Flat for Sale in Bellville Central;https://images.prop24.com/300175010/Ensure1280x720|https://images.prop24.com/300175011/Ensure1280x720;https://images.prop24.com/300175010/Ensure1280x720;1.0;94 m²;NULL;2.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-central/bellville/western-cape/9426/112133830;Apartment / Flat;Sale;NULL;NULL;NULL;Totally Fenced, Security Gate, Intercom, Closed Circuit TV, Guard House;R395 000 ;1 Bedroom Apartment / Flat for Sale in Bellville Central;https://images.prop24.com/283485010/Ensure1280x720|https://images.prop24.com/297576958/Ensure1280x720;https://images.prop24.com/283485010/Ensure1280x720;NULL;38 m²;NULL;1.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-central/bellville/western-cape/9426/112990797;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R639 000 ;1 Bedroom Apartment / Flat for Sale in Bellville Central;https://images.prop24.com/311569345/Ensure1280x720|https://images.prop24.com/311569339/Ensure1280x720;https://images.prop24.com/311569345/Ensure1280x720;NULL;66 m²;NULL;1.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-central/bellville/western-cape/9426/109065601;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 050 000 ;2 Bedroom Apartment / Flat for Sale in Bellville Central;https://images.prop24.com/314829812/Ensure1280x720|https://images.prop24.com/314829815/Ensure1280x720;https://images.prop24.com/314829812/Ensure1280x720;1.0;81 m²;NULL;2.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-central/bellville/western-cape/9426/112961420;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R320 000 ;1 Bedroom Apartment / Flat for Sale in Bellville Central;https://images.prop24.com/311050095/Ensure1280x720|https://images.prop24.com/311050096/Ensure1280x720;https://images.prop24.com/311050095/Ensure1280x720;NULL;37 m²;4 397 m²;1.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-central/bellville/western-cape/9426/112974267;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R330 000 ;1 Bedroom Apartment / Flat for Sale in Bellville Central;https://images.prop24.com/311286224/Ensure1280x720|https://images.prop24.com/311286229/Ensure1280x720;https://images.prop24.com/311286224/Ensure1280x720;NULL;37 m²;4 593 m²;1.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-central/bellville/western-cape/9426/113004263;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R320 000 ;1 Bedroom Apartment / Flat for Sale in Bellville Central;https://images.prop24.com/311833568/Ensure1280x720|https://images.prop24.com/311833569/Ensure1280x720;https://images.prop24.com/311833568/Ensure1280x720;NULL;38 m²;NULL;1.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-central/bellville/western-cape/9426/112831539;Apartment / Flat;Sale;NULL;NULL;NULL;Security Gate;R390 000 ;1 Bedroom Apartment / Flat for Sale in Bellville Central;https://images.prop24.com/309609880/Ensure1280x720|https://images.prop24.com/309609887/Ensure1280x720;https://images.prop24.com/309609880/Ensure1280x720;1.0;38 m²;NULL;1.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-central/bellville/western-cape/9426/113210941;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R650 000 ;1 Bedroom Apartment / Flat for Sale in Bellville Central;https://images.prop24.com/314269859/Ensure1280x720|https://images.prop24.com/314269860/Ensure1280x720;https://images.prop24.com/314269859/Ensure1280x720;NULL;50 m²;4 652 m²;1.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/to-rent/bellville-south/bellville/western-cape/9427/113253431;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R6 900 ;1 Bedroom Apartment / Flat to Rent in Bellville South;NULL;https://images.prop24.com/314887830/Crop600x400;NULL;60 m²;NULL;1.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-south/bellville/western-cape/9427/113305954;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R652 500 ;1 Bedroom Apartment / Flat for Sale in Bellville South;NULL;https://images.prop24.com/286773226/Crop600x400;NULL;33 m²;NULL;1.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-south/bellville/western-cape/9427/113305829;Apartment / Flat;Sale;NULL;Yes;NULL;NULL;R832 200 ;2 Bedroom Apartment / Flat for Sale in Bellville South;NULL;https://images.prop24.com/286773232/Crop600x400;NULL;NULL;NULL;2.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-south/bellville/western-cape/9427/112462926;Apartment / Flat;Sale;NULL;Yes;NULL;NULL;R760 000 ;2 Bedroom Apartment / Flat for Sale in Bellville South;NULL;https://images.prop24.com/286787751/Crop600x400;1.0;46 m²;NULL;2.0;1.0
ORANJEZICHT;https://www.property24.com/for-sale/oranjezicht/cape-town/western-cape/9155/112709108?plId=1432835&plt=3;Apartment / Flat;Sale;NULL;Yes;NULL;NULL;R10 950 000 ;2 Bedroom Apartment / Flat for Sale in Oranjezicht;NULL;https://images.prop24.com/307535513/Crop526x328;2.0;213 m²;NULL;2.0;2.0
ORANJEZICHT;https://www.property24.com/for-sale/oranjezicht/cape-town/western-cape/9155/113356976;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R2 600 000 ;1 Bedroom Apartment / Flat for Sale in Oranjezicht;NULL;https://images.prop24.com/316467413/Crop600x400;1.0;70 m²;NULL;1.0;1.0
ORANJEZICHT;https://www.property24.com/for-sale/oranjezicht/cape-town/western-cape/9155/108190856?plId=1416943&plt=4;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R3 950 000 ;3 Bedroom Apartment / Flat for Sale in Oranjezicht;NULL;https://images.prop24.com/307149318/Crop318x212;1.0;109 m²;NULL;3.0;2.0
ORANJEZICHT;https://www.property24.com/for-sale/oranjezicht/cape-town/western-cape/9155/113249352;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 800 000 ;1 Bedroom Apartment / Flat for Sale in Oranjezicht;NULL;https://images.prop24.com/314792405/Crop600x400;NULL;61 m²;NULL;1.0;1.0
ORANJEZICHT;https://www.property24.com/to-rent/gardens/cape-town/western-cape/9145/113314378;Apartment / Flat;Rent;NULL;Yes;NULL;NULL;R14 000 ;1 Bedroom Apartment / Flat to Rent in Gardens;NULL;https://images.prop24.com/279664175/Crop600x400;1.0;36 m²;NULL;1.0;1.0
ORANJEZICHT;https://www.property24.com/to-rent/oranjezicht/cape-town/western-cape/9155/113310015;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R8 500 ;Apartment / Flat to Rent in Oranjezicht;NULL;https://images.prop24.com/315563781/Crop600x400;NULL;27 m²;NULL;1.0;1.0
ORANJEZICHT;https://www.property24.com/to-rent/oranjezicht/cape-town/western-cape/9155/113214783;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R35 500 ;4 Bedroom Apartment / Flat to Rent in Oranjezicht;NULL;https://images.prop24.com/314339009/Crop600x400;3.0;NULL;1 155 m²;4.0;2.5
ORANJEZICHT;https://www.property24.com/to-rent/oranjezicht/cape-town/western-cape/9155/113315590;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R15 000 ;2 Bedroom Apartment / Flat to Rent in Oranjezicht;NULL;https://images.prop24.com/315653904/Crop600x400;NULL;NULL;NULL;2.0;1.0
OTTERY;https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/112869441;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R925 000 ;2 Bedroom Apartment / Flat for Sale in Ottery;NULL;https://images.prop24.com/310289140/Crop600x400;1.0;56 m²;NULL;2.0;1.0
OTTERY;https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/113228065;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 279 000 ;2 Bedroom Apartment / Flat for Sale in Ottery;NULL;https://images.prop24.com/314584373/Crop600x400;1.0;52 m²;NULL;2.0;2.0
OTTERY;https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/113248425;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 250 000 ;2 Bedroom Apartment / Flat for Sale in Ottery;NULL;https://images.prop24.com/314780364/Crop600x400;1.0;NULL;NULL;2.0;1.0
OTTERY;https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/113220668;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R899 000 ;2 Bedroom Apartment / Flat for Sale in Ottery;NULL;https://images.prop24.com/314454627/Crop600x400;NULL;51 m²;NULL;2.0;1.0
OTTERY;https://www.property24.com/to-rent/ottery/cape-town/western-cape/10090/111823344;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R8 800 ;2 Bedroom Apartment / Flat to Rent in Ottery;NULL;https://images.prop24.com/293318592/Crop600x400;1.0;NULL;NULL;2.0;1.0
OTTERY;https://www.property24.com/to-rent/ottery/cape-town/western-cape/10090/113021212;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R9 700 ;2 Bedroom Apartment / Flat to Rent in Ottery;NULL;https://images.prop24.com/312120052/Crop600x400;1.0;51 m²;NULL;2.0;1.0
OTTERY;https://www.property24.com/to-rent/ottery/cape-town/western-cape/10090/111826502;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R7 950 ;2 Bedroom Apartment / Flat to Rent in Ottery;NULL;https://images.prop24.com/293381890/Crop600x400;1.0;NULL;NULL;2.0;1.0
OTTERY;https://www.property24.com/to-rent/fairways/cape-town/western-cape/10068/113228144;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R9 000 ;2 Bedroom Apartment / Flat to Rent in Fairways;NULL;https://images.prop24.com/314585687/Crop600x400;2.0;NULL;NULL;2.0;1.0
PANORAMA;https://www.property24.com/for-sale/panorama/parow/western-cape/8184/112980782;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 100 000 ;1 Bedroom Apartment / Flat for Sale in Panorama;NULL;https://images.prop24.com/311400399/Crop600x400;1.0;42 m²;NULL;1.0;1.0
PANORAMA;https://www.property24.com/to-rent/panorama/parow/western-cape/8184/111165677;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R11 000 ;2 Bedroom Apartment / Flat to Rent in Panorama;NULL;https://images.prop24.com/282576204/Crop600x400;2.0;76 m²;NULL;2.0;1.0
PANORAMA;https://www.property24.com/to-rent/panorama/parow/western-cape/8184/113318270;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R8 500 ;1 Bedroom Apartment / Flat to Rent in Panorama;NULL;https://images.prop24.com/299081523/Crop600x400;NULL;40 m²;NULL;1.0;1.0
PANORAMA;https://www.property24.com/to-rent/panorama/parow/western-cape/8184/111018146;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R8 500 ;1 Bedroom Apartment / Flat to Rent in Panorama;NULL;https://images.prop24.com/316198176/Crop600x400;1.0;NULL;NULL;1.0;1.0
PARKLANDS;https://www.property24.com/for-sale/parklands/blouberg/western-cape/11588/113323526?plId=1431690&plt=2;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 350 000 ;2 Bedroom Apartment / Flat for Sale in Parklands;NULL;https://images.prop24.com/315833942/Crop525x350;2.0;64 m²;NULL;2.0;1.0
PARKLANDS;https://www.property24.com/for-sale/parklands-east/blouberg/western-cape/17467/113344246;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R1 150 000 ;2 Bedroom Apartment / Flat for Sale in Parklands East;NULL;https://images.prop24.com/316225717/Crop600x400;NULL;73 m²;NULL;2.0;2.0
PARKLANDS;https://www.property24.com/for-sale/parklands-east/blouberg/western-cape/17467/113303642;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R749 000 ;2 Bedroom Apartment / Flat for Sale in Parklands East;NULL;https://images.prop24.com/315439857/Crop600x400;1.0;53 m²;NULL;2.0;1.0
PARKLANDS;https://www.property24.com/for-sale/parklands/blouberg/western-cape/11588/113355926;Apartment / Flat;Sale;NULL;NULL;NULL;NULL;R669 000 ;2 Bedroom Apartment / Flat for Sale in Parklands;NULL;https://images.prop24.com/316449099/Crop600x400;1.0;47 m²;NULL;2.0;1.0
PARKLANDS;https://www.property24.com/to-rent/parklands/blouberg/western-cape/11588/113356349;Apartment / Flat;Rent;NULL;Yes;NULL;NULL;R9 500 ;1 Bedroom Apartment / Flat to Rent in Parklands;NULL;https://images.prop24.com/316456313/Crop600x400;1.0;NULL;NULL;1.0;1.0
PARKLANDS;https://www.property24.com/to-rent/parklands/blouberg/western-cape/11588/107968759;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R9 000 ;2 Bedroom Apartment / Flat to Rent in Parklands;NULL;https://images.prop24.com/222699026/Crop600x400;NULL;57 m²;NULL;2.0;1.0
PARKLANDS;https://www.property24.com/to-rent/parklands/blouberg/western-cape/11588/112480230;Apartment / Flat;Rent;NULL;NULL;NULL;NULL;R10 000 ;2 Bedroom Apartment / Flat to Rent in Parklands;NULL;https://images.prop24.com/303598537/Crop600x400;1.0;66 m²;NULL;2.0;1.0
