source_url,type_of_property,Size,Security,Price,name,Images,Image,garages,floor_size,erf_size,bedrooms,bathrooms
https://www.property24.com/for-sale/glencairn/simons-town/western-cape/9107/112767759,House,344 m²,,R 1 795 000,2 Bedroom House for Sale in Glencairn,https://images.prop24.com/308567150/Ensure1280x720|https://images.prop24.com/308567132/Ensure1280x720,https://images.prop24.com/308567150/Ensure1280x720,,68 m²,344 m²,2.0,1.0
https://www.property24.com/for-sale/glencairn/simons-town/western-cape/9107/113329335,House,644 m²,,R 2 799 000,3 Bedroom House for Sale in Glencairn,https://images.prop24.com/315931422/Ensure1280x720|https://images.prop24.com/315931424/Ensure1280x720,https://images.prop24.com/315931422/Ensure1280x720,1.0,150 m²,644 m²,3.0,2.0
https://www.property24.com/for-sale/glencairn/simons-town/western-cape/9107/113017853,House,621 m²,,R 1 900 000,2 Bedroom House for Sale in Glencairn,https://images.prop24.com/312057373/Ensure1280x720|https://images.prop24.com/312057374/Ensure1280x720,https://images.prop24.com/312057373/Ensure1280x720,2.0,120 m²,621 m²,2.0,2.0
https://www.property24.com/for-sale/glencairn/simons-town/western-cape/9107/113117233,House,691 m²,2,R 2 550 000,3 Bedroom House for Sale in Glencairn,https://images.prop24.com/313729293/Ensure1280x720|https://images.prop24.com/313729294/Ensure1280x720,https://images.prop24.com/313729293/Ensure1280x720,1.0,140 m²,691 m²,3.0,2.0
https://www.property24.com/for-sale/durbanville-hills/durbanville/western-cape/9521/113226626,House,1 519 m²,"Security including alarm, burglar bars and security gates",R 3 999 000,3 Bedroom House for Sale in Durbanville Hills,https://images.prop24.com/314558784/Ensure1280x720|https://images.prop24.com/314558786/Ensure1280x720,https://images.prop24.com/314558784/Ensure1280x720,2.0,301 m²,1 519 m²,3.0,2.0
https://www.property24.com/for-sale/durbanville-hills/durbanville/western-cape/9521/112237190,House,2 321 m²,,R 6 250 000,7 Bedroom House for Sale in Durbanville Hills,https://images.prop24.com/299366346/Ensure1280x720|https://images.prop24.com/299366404/Ensure1280x720,https://images.prop24.com/299366346/Ensure1280x720,2.0,505 m²,2 321 m²,7.0,6.0
https://www.property24.com/for-sale/durbanville-hills/durbanville/western-cape/9521/112977778,House,752 m²,"Electric Gate, Alarm System, Intercom, Electric fencing, Perimeter Wall",R 6 995 000,4 Bedroom House for Sale in Durbanville Hills,https://images.prop24.com/311349163/Ensure1280x720|https://images.prop24.com/311346750/Ensure1280x720,https://images.prop24.com/311349163/Ensure1280x720,2.0,370 m²,752 m²,4.0,3.0
https://www.property24.com/for-sale/durbanville-hills/durbanville/western-cape/9521/112855634,House,1 239 m²,"Electric Garage, Alarm System",R 6 995 000,8 Bedroom House for Sale in Durbanville Hills,https://images.prop24.com/310035055/Ensure1280x720|https://images.prop24.com/310035053/Ensure1280x720,https://images.prop24.com/310035055/Ensure1280x720,3.0,646 m²,1 239 m²,8.0,5.5
https://www.property24.com/for-sale/durbanville-hills/durbanville/western-cape/9521/112600662,House,1 642 m²,,R 6 250 000,5 Bedroom House for Sale in Durbanville Hills,https://images.prop24.com/305643586/Ensure1280x720|https://images.prop24.com/305643587/Ensure1280x720,https://images.prop24.com/305643586/Ensure1280x720,3.0,423 m²,1 642 m²,5.0,4.5
https://www.property24.com/for-sale/durbanville-hills/durbanville/western-cape/9521/113142586,House,1 492 m²,,R 4 750 000,5 Bedroom House for Sale in Durbanville Hills,https://images.prop24.com/314087675/Ensure1280x720|https://images.prop24.com/314087669/Ensure1280x720,https://images.prop24.com/314087675/Ensure1280x720,,295 m²,1 492 m²,5.0,3.0
https://www.property24.com/for-sale/durbanville-hills/durbanville/western-cape/9521/113012757,House,1 190 m²,"Electric Garage, Electric Gate, Alarm System, Electric fencing",R 5 250 000,5 Bedroom House for Sale in Durbanville Hills,https://images.prop24.com/311982282/Ensure1280x720|https://images.prop24.com/311982286/Ensure1280x720,https://images.prop24.com/311982282/Ensure1280x720,2.0,327 m²,1 190 m²,5.0,3.5
https://www.property24.com/for-sale/st-dumas/kuils-river/western-cape/11517/113349097,House,545 m²,"Totally Fenced, Security Gate",R 3 200 000,3 Bedroom House for Sale in St Dumas,https://images.prop24.com/316314599/Ensure1280x720|https://images.prop24.com/316314600/Ensure1280x720,https://images.prop24.com/316314599/Ensure1280x720,,,545 m²,3.0,1.0
https://www.property24.com/for-sale/rouxville/kuils-river/western-cape/8481/113268893,House,298 m²,1,R 1 849 000,3 Bedroom House for Sale in Rouxville,https://images.prop24.com/315195818/Ensure1280x720|https://images.prop24.com/315195819/Ensure1280x720,https://images.prop24.com/315195818/Ensure1280x720,2.0,124 m²,298 m²,3.0,2.0
https://www.property24.com/for-sale/oakdene/kuils-river/western-cape/8479/113254035,House,975 m²,,R 1 950 000,5 Bedroom House for Sale in Oakdene,https://images.prop24.com/314904791/Ensure1280x720|https://images.prop24.com/292927753/Ensure1280x720,https://images.prop24.com/314904791/Ensure1280x720,2.0,200 m²,975 m²,5.0,2.0
https://www.property24.com/for-sale/haasendal/kuils-river/western-cape/10747/113264309,House,176 m²,,R 2 673 359,3 Bedroom House for Sale in Haasendal,https://images.prop24.com/279879879/Ensure1280x720|https://images.prop24.com/299012962/Ensure1280x720,https://images.prop24.com/279879879/Ensure1280x720,2.0,120 m²,176 m²,3.0,2.0
https://www.property24.com/for-sale/haasendal/kuils-river/western-cape/10747/113325759,House,803 m²,Alarm System,R 4 195 000,4 Bedroom House for Sale in Haasendal,https://images.prop24.com/315871562/Ensure1280x720|https://images.prop24.com/315871564/Ensure1280x720,https://images.prop24.com/315871562/Ensure1280x720,2.0,390 m²,803 m²,4.0,3.5
https://www.property24.com/for-sale/zevenwacht-retirement-village/kuils-river/western-cape/17522/113209129,House,477 m²,"Totally Fenced, Electric Gate, Guard House, Guard, Perimeter Wall",R 3 850 000,2 Bedroom House for Sale in Zevenwacht Retirement Village,https://images.prop24.com/306882477/Ensure1280x720|https://images.prop24.com/306882480/Ensure1280x720,https://images.prop24.com/306882477/Ensure1280x720,2.0,200 m²,477 m²,2.0,2.0
https://www.property24.com/for-sale/hagley/kuils-river/western-cape/10745/113087320,House,,,R 1 190 000,2 Bedroom House for Sale in Hagley,,,,,,2.0,1.0
https://www.property24.com/for-sale/vredelust/kuils-river/western-cape/11754/112926314,House,447 m²,,R 1 799 000,3 Bedroom House for Sale in Vredelust,https://images.prop24.com/311538762/Ensure1280x720|https://images.prop24.com/311538763/Ensure1280x720,https://images.prop24.com/311538762/Ensure1280x720,2.0,150 m²,447 m²,3.0,2.0
https://www.property24.com/for-sale/stellendale/kuils-river/western-cape/17516/113047240,House,190 m²,24 hour manned security including security gates,R 1 250 000,3 Bedroom House for Sale in Stellendale,https://images.prop24.com/312630568/Ensure1280x720|https://images.prop24.com/312630569/Ensure1280x720,https://images.prop24.com/312630568/Ensure1280x720,1.0,80 m²,190 m²,3.0,2.0
https://www.property24.com/for-sale/hagley/kuils-river/western-cape/10745/113035571,House,310 m²,,R 1 250 000,2 Bedroom House for Sale in Hagley,https://images.prop24.com/312567183/Ensure1280x720|https://images.prop24.com/312434903/Ensure1280x720,https://images.prop24.com/312567183/Ensure1280x720,,92 m²,310 m²,2.0,1.0
https://www.property24.com/for-sale/hagley/kuils-river/western-cape/10745/113016369,House,,Guard House,R 1 499 000,3 Bedroom House for Sale in Hagley,https://images.prop24.com/312036867/Ensure1280x720|https://images.prop24.com/312036868/Ensure1280x720,https://images.prop24.com/312036867/Ensure1280x720,1.0,,,3.0,2.0
https://www.property24.com/for-sale/bosonia/kuils-river/western-cape/8460/112936441,House,658 m²,,R 2 495 000,3 Bedroom House for Sale in Bosonia,https://images.prop24.com/310974889/Ensure1280x720|https://images.prop24.com/310974890/Ensure1280x720,https://images.prop24.com/310974889/Ensure1280x720,2.0,265 m²,658 m²,3.0,2.0
https://www.property24.com/for-sale/vredelust/kuils-river/western-cape/11754/113089044,House,248 m²,,R 1 400 000,3 Bedroom House for Sale in Vredelust,https://images.prop24.com/313187124/Ensure1280x720|https://images.prop24.com/313187125/Ensure1280x720,https://images.prop24.com/313187124/Ensure1280x720,1.0,120 m²,248 m²,3.0,2.0
https://www.property24.com/for-sale/amandelrug/kuils-river/western-cape/8455/111459952,House,1 058 m²,,R 2 850 000,3 Bedroom House for Sale in Amandelrug,https://images.prop24.com/307160676/Ensure1280x720|https://images.prop24.com/307160684/Ensure1280x720,https://images.prop24.com/307160676/Ensure1280x720,2.0,250 m²,1 058 m²,3.0,2.0
https://www.property24.com/for-sale/wembly-park/kuils-river/western-cape/8488/113095831,House,380 m²,,R 1 324 900,3 Bedroom House for Sale in Wembly Park,https://images.prop24.com/310427148/Ensure1280x720|https://images.prop24.com/313326788/Ensure1280x720,https://images.prop24.com/310427148/Ensure1280x720,1.0,,380 m²,3.0,2.0
https://www.property24.com/for-sale/jakarandas/kuils-river/western-cape/11876/112717389,House,370 m²,1,R 2 799 000,3 Bedroom House for Sale in Jakarandas,https://images.prop24.com/309407287/Ensure1280x720|https://images.prop24.com/307679088/Ensure1280x720,https://images.prop24.com/309407287/Ensure1280x720,2.0,170 m²,370 m²,3.0,2.0
https://www.property24.com/for-sale/kuils-river-south/kuils-river/western-cape/33016/112614998,House,230 m²,,R 799 000,3 Bedroom House for Sale in Kuils River South,https://images.prop24.com/305886718/Ensure1280x720|https://images.prop24.com/305886719/Ensure1280x720,https://images.prop24.com/305886718/Ensure1280x720,,75 m²,230 m²,3.0,2.0
https://www.property24.com/for-sale/highbury-park/kuils-river/western-cape/16535/113144098,House,157 m²,,R 950 000,2 Bedroom House for Sale in Highbury Park,https://images.prop24.com/314228082/Ensure1280x720|https://images.prop24.com/314228083/Ensure1280x720,https://images.prop24.com/314228082/Ensure1280x720,,,157 m²,2.0,1.0
https://www.property24.com/for-sale/klein-zevenwacht/kuils-river/western-cape/17520/112080678,House,6 868 m²,"Security Gate, Alarm System, 24 Hour Response, 24 Hour Access, Guard, Electric fencing",R 8 499 000,5 Bedroom House for Sale in Klein Zevenwacht,https://images.prop24.com/296810577/Ensure1280x720|https://images.prop24.com/296810578/Ensure1280x720,https://images.prop24.com/296810577/Ensure1280x720,3.0,,6 868 m²,5.0,4.0
https://www.property24.com/for-sale/hagley/kuils-river/western-cape/10745/112966131,House,253 m²,,R 1 350 000,3 Bedroom House for Sale in Hagley,,,1.0,92 m²,253 m²,3.0,1.0
https://www.property24.com/for-sale/zevenwacht-country-estate/kuils-river/western-cape/17523/112995945,House,1 294 m²,"Security Gate, Alarm System, 24 Hour Access, Guard, Electric fencing",R 6 395 000,4 Bedroom House for Sale in Zevenwacht Country Estate,https://images.prop24.com/312554771/Ensure1280x720|https://images.prop24.com/312554772/Ensure1280x720,https://images.prop24.com/312554771/Ensure1280x720,2.0,560 m²,1 294 m²,4.0,3.5
https://www.property24.com/for-sale/hagley/kuils-river/western-cape/10745/113266259,House,141 m²,,R 1 349 000,2 Bedroom House for Sale in Hagley,https://images.prop24.com/315160587/Ensure1280x720|https://images.prop24.com/315160585/Ensure1280x720,https://images.prop24.com/315160587/Ensure1280x720,,89 m²,141 m²,2.0,2.0
https://www.property24.com/for-sale/haasendal/kuils-river/western-cape/10747/113061838,House,856 m²,,R 3 495 000,5 Bedroom House for Sale in Haasendal,https://images.prop24.com/312861402/Ensure1280x720|https://images.prop24.com/312861401/Ensure1280x720,https://images.prop24.com/312861402/Ensure1280x720,2.0,475 m²,856 m²,5.0,2.0
https://www.property24.com/for-sale/eikenbosch/kuils-river/western-cape/11143/112753937,House,520 m²,"Alarm System, 24 Hour Response",R 2 399 000,3 Bedroom House for Sale in Eikenbosch,https://images.prop24.com/308306942/Ensure1280x720|https://images.prop24.com/308306946/Ensure1280x720,https://images.prop24.com/308306942/Ensure1280x720,2.0,134 m²,520 m²,3.0,1.5
https://www.property24.com/for-sale/silver-oaks/kuils-river/western-cape/8482/112998388,House,,,R 1 995 000,2 Bedroom House for Sale in Silver Oaks,https://images.prop24.com/311878544/Ensure1280x720|https://images.prop24.com/311878545/Ensure1280x720,https://images.prop24.com/311878544/Ensure1280x720,,85 m²,,2.0,2.0
https://www.property24.com/for-sale/amandelsig/kuils-river/western-cape/8456/113097263,House,335 m²,,R 2 200 000,3 Bedroom House for Sale in Amandelsig,https://images.prop24.com/313349126/Ensure1280x720|https://images.prop24.com/313349127/Ensure1280x720,https://images.prop24.com/313349126/Ensure1280x720,2.0,,335 m²,3.0,2.0
https://www.property24.com/for-sale/scott-estate/hout-bay/western-cape/10055/113344254,House,1 036 m²,"Alarm System, 24 Hour Response",R 13 950 000,4 Bedroom House for Sale in Scott Estate,https://images.prop24.com/316225798/Ensure1280x720|https://images.prop24.com/316225801/Ensure1280x720,https://images.prop24.com/316225798/Ensure1280x720,2.0,547 m²,1 036 m²,4.0,4.0
https://www.property24.com/for-sale/tarragona/hout-bay/western-cape/10131/113331518,House,4 179 m²,"Security Gate, Alarm System, Intercom",R 22 000 000,5 Bedroom House for Sale in Tarragona,https://images.prop24.com/315981374/Ensure1280x720|https://images.prop24.com/315981375/Ensure1280x720,https://images.prop24.com/315981374/Ensure1280x720,2.0,,4 179 m²,5.0,5.5
https://www.property24.com/for-sale/victorskloof/hout-bay/western-cape/10144/113061879,House,3 025 m²,"Alarm System, Intercom, 24 Hour Access",R 6 750 000,3 Bedroom House for Sale in Victorskloof,https://images.prop24.com/312862159/Ensure1280x720|https://images.prop24.com/312862160/Ensure1280x720,https://images.prop24.com/312862159/Ensure1280x720,2.0,320 m²,3 025 m²,3.0,2.0
https://www.property24.com/for-sale/scott-estate/hout-bay/western-cape/10055/112793142,House,1 035 m²,,R 13 950 000,4 Bedroom House for Sale in Scott Estate,https://images.prop24.com/314962677/Ensure1280x720|https://images.prop24.com/314962679/Ensure1280x720,https://images.prop24.com/314962677/Ensure1280x720,2.0,547 m²,1 035 m²,4.0,4.0
https://www.property24.com/for-sale/scott-estate/hout-bay/western-cape/10055/112824285,House,1 300 m²,"Totally Fenced, Electric Garage, Alarm System, 24 Hour Response, Closed Circuit TV, Electric fencing, Perimeter Wall",R 5 150 000,3 Bedroom House for Sale in Scott Estate,https://images.prop24.com/309495381/Ensure1280x720|https://images.prop24.com/309495382/Ensure1280x720,https://images.prop24.com/309495381/Ensure1280x720,1.0,,1 300 m²,3.0,2.0
https://www.property24.com/for-sale/scott-estate/hout-bay/western-cape/10055/112096276,House,1 135 m²,,R 9 750 000,6 Bedroom House for Sale in Scott Estate,https://images.prop24.com/299493204/Ensure1280x720|https://images.prop24.com/297092220/Ensure1280x720,https://images.prop24.com/299493204/Ensure1280x720,1.0,800 m²,1 135 m²,6.0,3.0
https://www.property24.com/for-sale/hout-bay-central/hout-bay/western-cape/16694/112285450,House,1 888 m²,,R 14 500 000,5 Bedroom House for Sale in Hout Bay Central,https://images.prop24.com/300242241/Ensure1280x720,https://images.prop24.com/300242241/Ensure1280x720,,,1 888 m²,5.0,5.5
https://www.property24.com/for-sale/greenacres/hout-bay/western-cape/10135/113221298,House,1 147 m²,,R 5 295 000,3 Bedroom House for Sale in Greenacres,https://images.prop24.com/314466353/Ensure1280x720|https://images.prop24.com/314466354/Ensure1280x720,https://images.prop24.com/314466353/Ensure1280x720,2.0,220 m²,1 147 m²,3.0,2.0
https://www.property24.com/for-sale/hout-bay-central/hout-bay/western-cape/16694/113314306,House,495 m²,"Security Gate, Alarm System, Intercom, Closed Circuit TV, Electric fencing",R 4 295 000,3 Bedroom House for Sale in Hout Bay Central,https://images.prop24.com/315634306/Ensure1280x720|https://images.prop24.com/315634308/Ensure1280x720,https://images.prop24.com/315634306/Ensure1280x720,2.0,231 m²,495 m²,3.0,2.5
https://www.property24.com/for-sale/scott-estate/hout-bay/western-cape/10055/112708222,House,1 084 m²,,R 11 995 000,4 Bedroom House for Sale in Scott Estate,https://images.prop24.com/307518994/Ensure1280x720|https://images.prop24.com/307518942/Ensure1280x720,https://images.prop24.com/307518994/Ensure1280x720,2.0,381 m²,1 084 m²,4.0,2.0
https://www.property24.com/for-sale/beach-estate/hout-bay/western-cape/10149/113231032,House,486 m²,,R 3 500 000,3 Bedroom House for Sale in Beach Estate,https://images.prop24.com/314635531/Ensure1280x720|https://images.prop24.com/314635532/Ensure1280x720,https://images.prop24.com/314635531/Ensure1280x720,1.0,165 m²,486 m²,3.0,2.0
https://www.property24.com/for-sale/north-oaks/hout-bay/western-cape/10127/113321447,House,336 m²,,R 7 695 000,4 Bedroom House for Sale in North Oaks,,,2.0,259 m²,336 m²,4.0,3.5
https://www.property24.com/for-sale/northshore/hout-bay/western-cape/10126/113243932,House,495 m²,"Totally Fenced, Electric Garage, Electric Gate, Security Gate, Alarm System, 24 Hour Response, Electric fencing, Perimeter Wall, Indoor Beams",R 4 295 000,3 Bedroom House for Sale in Northshore,,,1.0,195 m²,495 m²,3.0,2.0
https://www.property24.com/for-sale/longkloof/hout-bay/western-cape/10130/113139142,House,2 617 m²,"Electric Garage, Alarm System",R 7 500 000,5 Bedroom House for Sale in Longkloof,https://images.prop24.com/314009918/Ensure1280x720|https://images.prop24.com/314819180/Ensure1280x720,https://images.prop24.com/314009918/Ensure1280x720,2.0,415 m²,2 617 m²,5.0,5.0
https://www.property24.com/for-sale/hout-bay-central/hout-bay/western-cape/16694/113265259,House,450 m²,"Alarm System, 24 Hour Access",R 3 590 000,3 Bedroom House for Sale in Hout Bay Central,https://images.prop24.com/315652786/Ensure1280x720|https://images.prop24.com/315652787/Ensure1280x720,https://images.prop24.com/315652786/Ensure1280x720,2.0,168 m²,450 m²,3.0,2.5
https://www.property24.com/for-sale/penzance-estate/hout-bay/western-cape/10093/113308781,House,558 m²,,R 2 595 000,2 Bedroom House for Sale in Penzance Estate,https://images.prop24.com/315528102/Ensure1280x720|https://images.prop24.com/315528103/Ensure1280x720,https://images.prop24.com/315528102/Ensure1280x720,,98 m²,558 m²,2.0,2.0
https://www.property24.com/for-sale/overkloof/hout-bay/western-cape/10137/112981030,House,2 995 m²,,R 69 950 000,6 Bedroom House for Sale in Overkloof,,,2.0,,2 995 m²,6.0,6.0
https://www.property24.com/for-sale/penzance-estate/hout-bay/western-cape/10093/112402121,House,565 m²,1,R 3 350 000,4 Bedroom House for Sale in Penzance Estate,,,2.0,252 m²,565 m²,4.0,2.5
